id,predict_0,predict_1,predict_2
1396,0.7882683265668928,0.24935937915363918,0.006814104983524866
2288,0.8901936889151432,0.4010828262944192,0.003407136766978276
16606,0.9270734613060115,0.0910374270446895,0.011748796004438379
3181,0.4628218331170592,0.2625422058010256,0.031373505941016476
6141,0.4746542224645448,0.36604746196842886,0.003407136766978276
2115,0.9135937747802164,0.09933765767849324,0.02479464307110686
3102,0.28589008809558564,0.06968911690775316,0.6928960246813689
7107,0.6332201266633987,0.29458383927661724,0.019286385192711315
851,0.8169858895236526,0.3433313462191664,0.003407136766978276
17201,0.7831428391422094,0.17927485303305787,0.0038590042232488943
5870,0.6616558854920557,0.2492370971996587,0.031373505941016476
2462,0.8169858895236526,0.07146111773025182,0.0038590042232488943
12358,0.8438984375617992,0.1033880086103322,0.02479464307110686
10509,0.21439830642109928,0.3182162303338003,0.1715380292714878
2750,0.9132216093053228,0.1085246062194035,0.003407136766978276
7226,0.3370136203452352,0.3182162303338003,0.1715380292714878
1313,0.16541622227711053,0.2889279333576474,0.41387593052077376
15967,0.42666306433240425,0.5178923428886397,0.05525076803862187
12102,0.5469914370304361,0.30088738442301916,0.029712146680375327
3872,0.1700186206064427,0.5929287776940934,0.24247491065632049
9805,0.1357295997019796,0.125986728283932,0.6064234251239586
2276,0.890147639422751,0.12429932029190713,0.006150156078864186
2502,0.004576690255749471,0.8665611010734008,0.9819114524958977
8327,0.9270734613060115,0.0910374270446895,0.011748796004438379
4251,0.28589008809558564,0.06968911690775316,0.6928960246813689
6236,0.9317158417994763,0.11629680243418314,0.003407136766978276
11129,0.24637603190082139,0.704411292919297,0.091995717063658
18427,0.18143403868828767,0.735901574267012,0.031373505941016476
8289,0.35737854486009224,0.17821893302794395,0.9460652803984277
5513,0.8475157103741543,0.36758526819509635,0.014599035490392544
10536,0.1758066049813483,0.22840288255584107,0.2964310966819078
4110,0.9416150626340921,0.09043680524673142,0.004479908682968265
5151,0.894549961331309,0.17222874791507783,0.003407136766978276
13633,0.238333884239396,0.11280272267043932,0.7147382695938181
11944,0.7783482648293009,0.12429932029190713,0.008987038269593057
13022,0.20684677689800754,0.2642073161459304,0.4812293948548715
8402,0.238333884239396,0.5123621445175397,0.363452700691048
2385,0.28589008809558564,0.5468803242446881,0.08846876046124463
10602,0.8169858895236526,0.12242095792460612,0.003407136766978276
17746,0.15904407335524506,0.13565551180612898,0.6630519236449128
12704,0.5603579675973889,0.37784821561491133,0.018872449611699094
3321,0.8169858895236526,0.3433313462191664,0.003407136766978276
6620,0.8242092693830476,0.1727030828378715,0.02479464307110686
4507,0.8169858895236526,0.07146111773025182,0.0038590042232488943
14840,0.24637603190082139,0.3307166785908503,0.16900257748323605
8898,0.6018162942163181,0.21599267958045099,0.1096950701823426
3887,0.3830068369587239,0.24163408513002302,0.15942180954313268
4320,0.3828208855825572,0.8082475096793097,0.032835723960249405
9768,0.7712251188192877,0.12619672061722206,0.021712653121264393
2154,0.9270734613060115,0.01346242140654307,0.03961497411005244
4495,0.7882683265668928,0.24935937915363918,0.006814104983524866
2586,0.17710694893519185,0.22840288255584107,0.40116742426906
5142,0.6865784766567872,0.20932766672039477,0.02514726976325103
17012,0.7882683265668928,0.24935937915363918,0.006814104983524866
8411,0.255982587774739,0.4377451521367393,0.031373505941016476
6870,0.2522896005433073,0.2722665799098012,0.057077977651067535
4448,0.7938134410823777,0.12660381322052186,0.01742849489738994
3976,0.06830818358161665,0.125986728283932,0.8199873513740841
10719,0.8169858895236526,0.11504972757428192,0.0038590042232488943
3901,0.9258655178774605,0.2559225757339448,0.003407136766978276
6394,0.6480259064620503,0.24935937915363918,0.06653710372714974
18280,0.9603580221838932,0.025479244327221134,0.0038590042232488943
13569,0.18132068779652752,0.8147110255613296,0.032835723960249405
10777,0.5875051568050703,0.28136767917651334,0.06653710372714974
13869,0.29556325571175096,0.42897021879483876,0.3525596079839547
4479,0.8442394539107775,0.18494332311161502,0.016157246933517225
1372,0.352832851433814,0.48177064080269116,0.026447443252015822
3947,0.8757712013455575,0.05113296987372517,0.031373505941016476
15150,0.8436941159622048,0.1774297141787467,0.021712653121264393
21,0.21745885432646644,0.38390941397209677,0.060404183181591964
3005,0.4004997785139047,0.438166824102809,0.019286385192711315
17014,0.2843394142406374,0.23834845034975377,0.2964310966819078
282,0.8304317627533646,0.25947529513317885,0.02479464307110686
1721,0.8994880251811047,0.09043680524673142,0.004479908682968265
14126,0.8800939402240651,0.3444161453990822,0.004964444336710713
4329,0.5718356394676072,0.3298463676905701,0.019286385192711315
631,0.29556325571175096,0.2193846097261498,0.3850156281609139
3604,0.15904407335524506,0.25719687339277353,0.6055504068617814
15925,0.07985108488765663,0.3262962107524774,0.6579304677713739
16839,0.9589553346560414,0.01984220430158479,0.004941160630109985
7037,0.3370136203452352,0.1699279643947651,0.1715380292714878
5736,0.7343817837377865,0.26752126356725636,0.02273517825488952
7317,0.5212600969719946,0.21599267958045099,0.0688306193052261
5485,0.42986776937325166,0.5661382182345946,0.019286385192711315
4985,0.9258655178774605,0.05844791491986426,0.0038590042232488943
13881,0.6046943316715443,0.3552250604528183,0.019286385192711315
10186,0.6332201266633987,0.29458383927661724,0.019286385192711315
14050,0.6199605157304852,0.3047123688291772,0.06653710372714974
17191,0.33189240516249335,0.16924223047063214,0.4812293948548715
16488,0.7024877485565394,0.16847786866639106,0.003407136766978276
4565,0.8169858895236526,0.4010828262944192,0.003407136766978276
18034,0.6018162942163181,0.12380980154967555,0.4563528242427586
10525,0.6199605157304852,0.3047123688291772,0.06653710372714974
11888,0.9213744145454511,0.027390257416343926,0.004941160630109985
15849,0.9317158417994763,0.11629680243418314,0.003407136766978276
7782,0.42666306433240425,0.5347230225934577,0.052955931897597085
15234,0.9317158417994763,0.04529660112594418,0.0038590042232488943
6356,0.7563159037308635,0.3073890983834412,0.006150156078864186
4948,0.38597675282499067,0.26447582184593427,0.052955931897597085
10128,0.9603580221838932,0.025479244327221134,0.0038590042232488943
3868,0.238333884239396,0.5123621445175397,0.2964310966819078
3227,0.8169858895236526,0.07146111773025182,0.0038590042232488943
6252,0.28589008809558564,0.12389164865664615,0.8015649544966184
16437,0.4358575831458704,0.6276600247821954,0.035450254030185334
1056,0.7081618303738164,0.2918237832975789,0.02381986118003798
14825,0.9270734613060115,0.06632656622752997,0.011748796004438379
7937,0.9819924610227532,0.009813379561991872,0.004941160630109985
12793,0.7579910594702489,0.2034263954864565,0.005621682805158
16003,0.6480259064620503,0.24935937915363918,0.06653710372714974
12246,0.8994880251811047,0.09043680524673142,0.004479908682968265
15197,0.8847399205788461,0.12429932029190713,0.04204780568797696
15128,0.16378645755069512,0.5595315759770243,0.14648280783858428
14521,0.30921792310395635,0.09208412742682338,0.5821043478472473
11509,0.6332201266633987,0.29458383927661724,0.019286385192711315
14650,0.9270734613060115,0.037929210885784624,0.019204480420755923
11498,0.9324578747818647,0.22740454517849193,0.02381986118003798
4402,0.739529145187112,0.44125719628363314,0.015420712702411854
14674,0.8169858895236526,0.3433313462191664,0.003407136766978276
4696,0.9358015210330451,0.04641714170648497,0.004479908682968265
12142,0.48222231329628185,0.24935937915363918,0.06653710372714974
10621,0.2235810423133027,0.639093263833895,0.052955931897597085
7276,0.9317158417994763,0.017065132927253535,0.004941160630109985
13961,0.8833745711565048,0.09056857670068547,0.02479464307110686
2771,0.9092338398165831,0.03647006018988739,0.03961497411005244
4360,0.09784204750704605,0.32683344837425593,0.4558730346267123
5979,0.841697681597938,0.017077946458597285,0.06387493772888388
13776,0.9600781627430235,0.05247027786447295,0.0038590042232488943
15358,0.6340197146060004,0.24935937915363918,0.1095728468065139
6934,0.238333884239396,0.3815779453134073,0.2964310966819078
3739,0.28858967371771616,0.29307464067696304,0.4883441038591839
4074,0.4667847579062276,0.552813016704408,0.008987038269593057
12807,0.652604964190256,0.30452588115773094,0.44655203217953077
8516,0.7024877485565394,0.1413660197841935,0.0038590042232488943
16361,0.9258655178774605,0.04453313178798727,0.0038590042232488943
12937,0.803618388192863,0.24935937915363918,0.017052989312189935
2063,0.48078624679595255,0.23580464535601664,0.008987038269593057
7394,0.8169858895236526,0.09554771378115288,0.0038590042232488943
645,0.7151545352815495,0.04330163087479997,0.01427764990597535
4892,0.6146565852704468,0.22888763789882524,0.04436737570679846
5639,0.9258655178774605,0.07458970825430242,0.0038590042232488943
15579,0.8412136189870502,0.3721983028269783,0.003407136766978276
1933,0.720647243227762,0.3131716865096629,0.0038590042232488943
13746,0.33189240516249335,0.30452588115773094,0.44655203217953077
13727,0.8169858895236526,0.11504972757428192,0.0038590042232488943
2324,0.1330599076450287,0.5422969510128316,0.19545618312890223
13768,0.7460852996578763,0.21236057299981184,0.01742849489738994
17875,0.36370947098630296,0.7731594774851297,0.019286385192711315
5597,0.6733330677536193,0.35440288066824627,0.042635077502258624
12134,0.8994880251811047,0.09043680524673142,0.004479908682968265
16250,0.8169858895236526,0.4010828262944192,0.003407136766978276
12946,0.7945877502145325,0.33229029818359557,0.024751705362767957
15684,0.7882683265668928,0.24935937915363918,0.006814104983524866
16257,0.8793910287923536,0.9478998342905314,0.005621682805158
2973,0.26140981736173036,0.5188579307968857,0.057077977651067535
8940,0.973889750238985,0.031992511433748046,0.01735434053250913
318,0.8169858895236526,0.09554771378115288,0.0038590042232488943
18456,0.7882683265668928,0.24935937915363918,0.006814104983524866
1891,0.7024877485565394,0.16847786866639106,0.0038590042232488943
6097,0.9213744145454511,0.07146111773025182,0.0038590042232488943
11987,0.616578910519706,0.44313411130737057,0.013409103203524975
11417,0.937707679922749,0.07146111773025182,0.0038590042232488943
16617,0.5718356394676072,0.23640024155724423,0.031373505941016476
5549,0.519539752416118,0.4115539311384736,0.015863984039020472
3247,0.4842268828305904,0.5860366347941335,0.019286385192711315
6291,0.8169858895236526,0.2238445760698566,0.003407136766978276
16493,0.8793753238955304,0.10892751928756231,0.0038590042232488943
7623,0.8800695338271682,0.09043680524673142,0.004479908682968265
16020,0.10195451915025286,0.5123621445175397,0.6706505221395623
9260,0.1279989961468674,0.9129408391928377,0.032835723960249405
5799,0.7460852996578763,0.21236057299981184,0.01742849489738994
3714,0.9376836935437289,0.035677547799981876,0.01742849489738994
11531,0.6199605157304852,0.3047123688291772,0.06653710372714974
2985,0.2235810423133027,0.6518149882562433,0.052955931897597085
3550,0.3095463172333686,0.39911213882398955,0.4603281923759627
1362,0.7191874509675447,0.4279264576899152,0.032835723960249405
9057,0.8948848455641453,0.05943509795772114,0.0038590042232488943
6144,0.6284980427036508,0.579548970384205,0.029712146680375327
7398,0.4667847579062276,0.552813016704408,0.008987038269593057
12470,0.5990218105269204,0.2817467417589283,0.031373505941016476
5170,0.8484586327492529,0.12429932029190713,0.006150156078864186
15075,0.41106076096189914,0.3712745867225608,0.031373505941016476
12849,0.9775878421117136,0.009813379561991872,0.004941160630109985
4015,0.9258655178774605,0.2559225757339448,0.003407136766978276
824,0.7110888092281472,0.31881080291275626,0.01742849489738994
11904,0.9270734613060115,0.08656998143218746,0.011748796004438379
16239,0.6189711872750434,0.29458383927661724,0.032835723960249405
11511,0.8994880251811047,0.09043680524673142,0.004479908682968265
2048,0.8438984375617992,0.5486078827495483,0.008987038269593057
15740,0.6480259064620503,0.24935937915363918,0.06653710372714974
17225,0.7313155101438252,0.2760106379894864,0.019286385192711315
6048,0.9453523327559681,0.04641714170648497,0.004479908682968265
17734,0.8169858895236526,0.1839183543939296,0.0038590042232488943
4128,0.2678757168823446,0.21599267958045099,0.012824843858396499
7647,0.9317158417994763,0.04529660112594418,0.0038590042232488943
4958,0.8046093239645736,0.25278394859774594,0.009531063533543703
8279,0.1330599076450287,0.151259967656436,0.7283243205247204
6387,0.9317158417994763,0.11629680243418314,0.003407136766978276
11343,0.9270734613060115,0.06632656622752997,0.011748796004438379
9662,0.8169858895236526,0.3433313462191664,0.003407136766978276
12603,0.941828012520551,0.037286118959661566,0.0038590042232488943
12278,0.9135937747802164,0.04160901505852603,0.08044706282371615
12589,0.6332201266633987,0.29458383927661724,0.019286385192711315
15101,0.9364217987476253,0.016769143957513433,0.004941160630109985
5127,0.8607893436721769,0.09043680524673142,0.004479908682968265
13599,0.14499442703953735,0.7777788153123513,0.019286385192711315
2555,0.7831428391422094,0.08835205951171773,0.0038590042232488943
17568,0.238333884239396,0.8090142919926616,0.2920817281142349
11522,0.15162771781489115,0.1101691376789605,0.15586539689023815
14332,0.9514328081144218,0.058431511340086846,0.0038590042232488943
17652,0.19142702106682968,0.8735904311354866,0.019286385192711315
4113,0.238333884239396,0.23834845034975377,0.2964310966819078
2754,0.600606401034378,0.39727702589261815,0.032835723960249405
7938,0.9258655178774605,0.07458970825430242,0.0038590042232488943
14623,0.8901936889151432,0.027390257416343926,0.004941160630109985
8580,0.8450466952715742,0.08637128034010319,0.019286385192711315
9013,0.24637603190082139,0.1750832550868588,0.7071002648241804
15444,0.8169858895236526,0.16847786866639106,0.0038590042232488943
15402,0.9558228750830856,0.060735788804136534,0.010609159601860518
7052,0.6018162942163181,0.21599267958045099,0.42951795936761705
8636,0.8169858895236526,0.11504972757428192,0.0038590042232488943
4406,0.6332201266633987,0.2832403547503993,0.019286385192711315
8235,0.3852396948623702,0.17632167396447165,0.054130898856621895
14621,0.8169858895236526,0.4010828262944192,0.003407136766978276
5883,0.8169858895236526,0.3433313462191664,0.003407136766978276
6949,0.8169858895236526,0.027390257416343926,0.004941160630109985
9088,0.3095463172333686,0.11304271932604751,0.4521180526577833
4554,0.6332201266633987,0.47561112136461686,0.019286385192711315
7862,0.514684886792903,0.15150696476085893,0.10538320049484194
4235,0.787157299087375,0.24935937915363918,0.006814104983524866
4900,0.3312537348110402,0.5447336729744264,0.10538320049484194
15121,0.9563610266771976,0.08656998143218746,0.011748796004438379
12121,0.3830068369587239,0.1883914102572305,0.15942180954313268
6642,0.9139444009186611,0.09043680524673142,0.004479908682968265
15670,0.9610471077827519,0.017065132927253535,0.004941160630109985
16790,0.9312837620094789,0.058431511340086846,0.0038590042232488943
6156,0.8587852109692217,0.11629680243418314,0.0038590042232488943
16971,0.6561716259707029,0.5028819701871532,0.013409103203524975
17354,0.7151545352815495,0.24935937915363918,0.006814104983524866
3583,0.8169858895236526,0.052048235979019426,0.00443410492175542
2329,0.6433324253438553,0.24298738262716107,0.031373505941016476
4260,0.4004997785139047,0.6196272341855736,0.019286385192711315
7652,0.9135937747802164,0.0725536469029426,0.02479464307110686
17002,0.238333884239396,0.23834845034975377,0.363452700691048
5590,0.44514174642145077,0.6329137497647499,0.013296430854458459
14192,0.6480259064620503,0.24935937915363918,0.06653710372714974
3591,0.9317158417994763,0.019478028597249945,0.004941160630109985
10606,0.6480259064620503,0.24935937915363918,0.06653710372714974
10270,0.9547441408069552,0.04641714170648497,0.004479908682968265
9014,0.8169858895236526,0.11504972757428192,0.0038590042232488943
2076,0.33189240516249335,0.16924223047063214,0.4401160336732725
15231,0.787157299087375,0.24935937915363918,0.006814104983524866
12561,0.9413216515662767,0.04508034295898921,0.015137520836138526
1944,0.01854455294878342,0.18343620567591634,0.7701065538251127
13608,0.2991736910935093,0.12769608379833983,0.7593083067515181
2664,0.9555797230053171,0.07965097278239705,0.0038590042232488943
12172,0.7882683265668928,0.24935937915363918,0.006814104983524866
3676,0.7882683265668928,0.24935937915363918,0.006814104983524866
15569,0.9530693711062216,0.019460120215705923,0.004941160630109985
211,0.9007448370436378,0.2832403547503993,0.027415860349321673
9678,0.6199605157304852,0.3047123688291772,0.06653710372714974
7374,0.8169858895236526,0.4010828262944192,0.003407136766978276
13784,0.238333884239396,0.23834845034975377,0.38150352466795695
6257,0.17710694893519185,0.5123621445175397,0.40116742426906
15668,0.28858967371771616,0.11482987609922081,0.6555898015729928
13927,0.8930764324044739,0.24133088786806864,0.003407136766978276
6850,0.9563610266771976,0.025916015363302142,0.019204480420755923
6142,0.8607893436721769,0.09043680524673142,0.004479908682968265
440,0.6211519983095126,0.3411202206980013,0.004964444336710713
6535,0.803618388192863,0.24935937915363918,0.017052989312189935
6666,0.28589008809558564,0.1699279643947651,0.5171433477696761
4540,0.7024877485565394,0.1413660197841935,0.0038590042232488943
10896,0.2983489410728325,0.5123621445175397,0.3958796581375003
17543,0.9135937747802164,0.053363914709675865,0.040192409292550434
13173,0.4406339712969776,0.5436384969609492,0.019286385192711315
9190,0.14956298871692308,0.125986728283932,0.4965406594618405
4488,0.6480259064620503,0.24935937915363918,0.06653710372714974
2244,0.6332201266633987,0.20802661548873622,0.9999978137654212
15842,0.8833745711565048,0.09056857670068547,0.02479464307110686
10819,0.8930764324044739,0.11757716020808402,0.0038590042232488943
10001,0.8298494159487075,0.3131716865096629,0.0038590042232488943
5942,0.42568899868444376,0.5963351121749004,0.032835723960249405
2778,0.8800695338271682,0.09043680524673142,0.004479908682968265
2107,0.9467786733565913,0.028431650218998787,0.0038590042232488943
11559,0.8846058181338367,0.1385081456986782,0.015420712702411854
18040,0.8393671710822028,0.049378386505575154,0.03743078759653042
85,0.238333884239396,0.23834845034975377,0.2964310966819078
2203,0.7024877485565394,0.1413660197841935,0.0038590042232488943
17589,0.4004997785139047,0.3778834078380668,0.031373505941016476
10166,0.803618388192863,0.24935937915363918,0.017052989312189935
10890,0.8357105896918297,0.1033880086103322,0.04204780568797696
3873,0.7460852996578763,0.21236057299981184,0.01742849489738994
3276,0.804367378921849,0.18877138901809468,0.004964444336710713
5528,0.4004997785139047,0.6325534275088258,0.019286385192711315
12600,0.9317158417994763,0.04529660112594418,0.0038590042232488943
9810,0.804367378921849,0.18877138901809468,0.004964444336710713
14862,0.9424687954972547,0.40131762366939394,0.020055265936696254
8996,0.9325009706691157,0.08223888048580419,0.018949844711834394
5506,0.6480259064620503,0.24935937915363918,0.06653710372714974
9186,0.6189711872750434,0.29458383927661724,0.032835723960249405
7234,0.12991655185887255,0.8975925952281032,0.019286385192711315
8170,0.8886701571210973,0.08676838852038603,0.01742849489738994
6860,0.238333884239396,0.7467017026769482,0.16492076982614837
7881,0.8757712013455575,0.061188804638824146,0.031373505941016476
17985,0.8709268513172052,0.0963197861419857,0.019286385192711315
13930,0.9270734613060115,0.04869735713882362,0.019204480420755923
15051,0.9213744145454511,0.033708279354709145,0.004941160630109985
9860,0.238333884239396,0.151259967656436,0.6854678315792954
8702,0.238333884239396,0.1660975448162247,0.6854678315792954
18321,0.7882683265668928,0.24935937915363918,0.006814104983524866
10622,0.6433324253438553,0.33316642522657375,0.019286385192711315
14766,0.9317158417994763,0.11629680243418314,0.003407136766978276
1774,0.34193253662861267,0.5040009107419331,0.052955931897597085
8510,0.8169858895236526,0.07146111773025182,0.0038590042232488943
1758,0.7808945015983804,0.1733162702417265,0.01742849489738994
13140,0.1905190767946494,0.6603890709794525,0.14156065744630497
4478,0.8169858895236526,0.07146111773025182,0.0038590042232488943
941,0.616578910519706,0.6242163356441547,0.013409103203524975
15002,0.7340166172916535,0.24935937915363918,0.017052989312189935
7667,0.238333884239396,0.5123621445175397,0.4681470514166787
12263,0.9324578747818647,0.13048576536918288,0.02381986118003798
5518,0.7340166172916535,0.24935937915363918,0.017052989312189935
6974,0.9563610266771976,0.01346242140654307,0.03961497411005244
5612,0.5409265214502615,0.436102662603414,0.20283390787860578
14090,0.17710694893519185,0.151259967656436,0.7760445939166969
10047,0.7579910594702489,0.3628002691145693,0.005621682805158
8988,0.0772628224672683,0.46792640518127854,0.21514753811352966
7371,0.9552764807736569,0.33209314431221304,0.018124396728210472
10078,0.9283884511007722,0.10892751928756231,0.0038590042232488943
11015,0.6340197146060004,0.24935937915363918,0.1095728468065139
9995,0.44956845822848085,0.7533883845834343,0.006814104983524866
3986,0.9558228750830856,0.060735788804136534,0.010609159601860518
4669,0.5825245564406917,0.27028214831651265,0.031373505941016476
12901,0.6146565852704468,0.3087038653627357,0.027415860349321673
13871,0.9375193056914932,0.02734328774005786,0.0038590042232488943
6693,0.7791394237252746,0.27581772870025406,0.015420712702411854
6919,0.9090809617687291,0.06782169878934129,0.003407136766978276
16013,0.7882683265668928,0.24935937915363918,0.006814104983524866
17488,0.9530310018820394,0.06438446458301876,0.01742849489738994
3357,0.9317158417994763,0.017065132927253535,0.004941160630109985
14602,0.42986776937325166,0.5661382182345946,0.019286385192711315
11814,0.15342190048482465,0.26415718881042677,0.5126606684709957
5118,0.6480259064620503,0.24935937915363918,0.06653710372714974
17808,0.8412136189870502,0.09554771378115288,0.0038590042232488943
7734,0.7024877485565394,0.4489856153031813,0.003407136766978276
11426,0.2983489410728325,0.22840288255584107,0.3958796581375003
7271,0.07988238754839505,0.21599267958045099,0.258006718381388
704,0.7940749881201568,0.05231173611835862,0.008987038269593057
1610,0.8607893436721769,0.09043680524673142,0.004479908682968265
16431,0.7831428391422094,0.042080152922543364,0.004941160630109985
18418,0.9473634954614158,0.019460120215705923,0.004941160630109985
14376,0.6332201266633987,0.29458383927661724,0.019286385192711315
2279,0.8991349243309286,0.03268789319064151,0.06387493772888388
12042,0.8412136189870502,0.06360196596798436,0.0038590042232488943
6767,0.9490777434122055,0.03661937287893713,0.0038590042232488943
15080,0.7329171292661968,0.3710330368670907,0.006814104983524866
8906,0.5060328050967627,0.8181956935588438,0.04436737570679846
18374,0.9467786733565913,0.106440248511171,0.003407136766978276
11440,0.7940952894012953,0.3628002691145693,0.005621682805158
4520,0.6865784766567872,0.24574315877512282,0.015420712702411854
17509,0.23432553097788242,0.639093263833895,0.031373505941016476
305,0.6332201266633987,0.29458383927661724,0.019286385192711315
18103,0.8169858895236526,0.35588649347628487,0.003407136766978276
1642,0.7606059783266707,0.2244425378703976,0.015150584740934767
8740,0.4992516340361642,0.5176252706633752,0.032835723960249405
17680,0.4004997785139047,0.6325534275088258,0.011690251448476099
5328,0.238333884239396,0.23834845034975377,0.363452700691048
17833,0.6865784766567872,0.403186723833557,0.02514726976325103
11049,0.6211519983095126,0.3411202206980013,0.004964444336710713
15508,0.8169858895236526,0.027390257416343926,0.004941160630109985
8818,0.8894414382944601,0.2238445760698566,0.003407136766978276
18549,0.8793910287923536,0.3628002691145693,0.005621682805158
13132,0.9317158417994763,0.032740857942943354,0.00443410492175542
7167,0.9605467777766454,0.017065132927253535,0.004941160630109985
17903,0.7676700482125113,0.09933765767849324,0.02479464307110686
7465,0.8757712013455575,0.07891349480188098,0.019286385192711315
4968,0.6189711872750434,0.29458383927661724,0.032835723960249405
7507,0.6332201266633987,0.29458383927661724,0.019286385192711315
4449,0.9270734613060115,0.01346242140654307,0.03961497411005244
194,0.8994880251811047,0.09043680524673142,0.004479908682968265
16058,0.8889551689648381,0.3433313462191664,0.003407136766978276
18445,0.7882683265668928,0.24935937915363918,0.006814104983524866
10492,0.238333884239396,0.5123621445175397,0.4681470514166787
1968,0.5836200402387112,0.13378531093534196,0.01471623320239368
18421,0.720647243227762,0.19995740033921458,0.0038590042232488943
353,0.8663791579743014,0.03424858730435498,0.004941160630109985
1581,0.9092197713285903,0.35182971512642897,0.021926454919634762
329,0.238333884239396,0.151259967656436,0.7613681137848417
8745,0.8890721836246215,0.3433313462191664,0.003407136766978276
9355,0.8994880251811047,0.09043680524673142,0.004479908682968265
14550,0.21662760099712652,0.5173823389323429,0.24247491065632049
5363,0.6433324253438553,0.23290743797105679,0.031373505941016476
11184,0.21439830642109928,0.1699279643947651,0.5171433477696761
17886,0.8438984375617992,0.1033880086103322,0.02479464307110686
16967,0.6724399956661724,0.2956086656067205,0.031373505941016476
16141,0.23432553097788242,0.7693360400890609,0.019286385192711315
11230,0.9270734613060115,0.05926343264929113,0.019204480420755923
15699,0.6480259064620503,0.24935937915363918,0.06653710372714974
11045,0.8169858895236526,0.07146111773025182,0.0038590042232488943
4127,0.6365423843289232,0.23648435797456432,0.004964444336710713
814,0.5718356394676072,0.1623000409462236,0.031373505941016476
12000,0.14956298871692308,0.2193846097261498,0.28850645501235134
15073,0.937707679922749,0.07146111773025182,0.0038590042232488943
12624,0.9413216515662767,0.04508034295898921,0.015137520836138526
18450,0.7882683265668928,0.24935937915363918,0.006814104983524866
1049,0.8412136189870502,0.23632482913295713,0.003407136766978276
18384,0.10195451915025286,0.23834845034975377,0.6706505221395623
11007,0.8607893436721769,0.09043680524673142,0.004479908682968265
233,0.9530693711062216,0.022204001473851417,0.004941160630109985
12160,0.8994880251811047,0.09043680524673142,0.004479908682968265
17732,0.3830068369587239,0.24163408513002302,0.15942180954313268
5095,0.8745116543123714,0.17849509204433994,0.027835080575059217
2517,0.008958517338735606,0.38594178183204964,0.9942481861177772
6131,0.6332201266633987,0.29458383927661724,0.019286385192711315
16005,0.5210727052184759,0.18726274103707022,0.5307936785506464
520,0.28858967371771616,0.11482987609922081,0.8502073539991961
793,0.9270734613060115,0.0910374270446895,0.011748796004438379
15868,0.1758066049813483,0.5123621445175397,0.2964310966819078
15716,0.238333884239396,0.23203260381285368,0.8199164668192269
2106,0.5804732523085854,0.18466515579813197,0.054130898856621895
9911,0.238333884239396,0.5422969510128316,0.2920817281142349
16744,0.8847399205788461,0.12429932029190713,0.04204780568797696
3843,0.7831428391422094,0.11432028247810012,0.0038590042232488943
17282,0.617375379011267,0.3993429291764266,0.013409103203524975
3909,0.9132216093053228,0.18911618968246688,0.003407136766978276
13180,0.4746542224645448,0.11504972757428192,0.0038590042232488943
4398,0.9317158417994763,0.017065132927253535,0.004941160630109985
13117,0.9324578747818647,0.12377734359103863,0.02381986118003798
3703,0.8994880251811047,0.09043680524673142,0.004479908682968265
3914,0.8793910287923536,0.18246686885985025,0.005621682805158
2559,0.8169858895236526,0.09554771378115288,0.0038590042232488943
3254,0.9347678948106322,0.06746706136816859,0.004479908682968265
6432,0.9213744145454511,0.07146111773025182,0.0038590042232488943
4945,0.41501702853326433,0.5661382182345946,0.032835723960249405
126,0.5790858828330587,0.4137477871785889,0.006150156078864186
12905,0.930137789777573,0.046218152451351545,0.007194566108239986
13601,0.4004997785139047,0.26447582184593427,0.031373505941016476
13394,0.6425964296380865,0.4211641444242522,0.01742849489738994
3108,0.6018162942163181,0.21599267958045099,0.12407812427229857
757,0.8438984375617992,0.1033880086103322,0.02479464307110686
1345,0.15481793991696513,0.20802661548873622,0.4959948611327934
15200,0.638002255897217,0.40208268636234407,0.011175963582760878
17660,0.941828012520551,0.037286118959661566,0.00443410492175542
13598,0.9161358622521284,0.10892751928756231,0.0038590042232488943
11040,0.8169858895236526,0.3433313462191664,0.003407136766978276
216,0.36370947098630296,0.4352736446022952,0.019286385192711315
13312,0.7174949010076485,0.08582570789190815,0.031373505941016476
8164,0.5573366280583539,0.3622256799238119,0.01524587941277015
8855,0.2235810423133027,0.7085156382210808,0.052955931897597085
13715,0.1330599076450287,0.5123621445175397,0.19545618312890223
18483,0.9092338398165831,0.03647006018988739,0.03961497411005244
7238,0.4356831412079848,0.3186585609855344,0.01827485564674953
6568,0.720647243227762,0.11432028247810012,0.0038590042232488943
1608,0.238333884239396,0.7467017026769482,0.11982790532263116
10243,0.7831042187075539,0.4027397494625067,0.0038590042232488943
6997,0.43457488081803824,0.7207880339200128,0.26027687977421127
4529,0.8484586327492529,0.11841226230324085,0.006150156078864186
770,0.41106076096189914,0.3712745867225608,0.031373505941016476
8571,0.8242092693830476,0.24918712171125437,0.02479464307110686
10260,0.6332201266633987,0.29458383927661724,0.019286385192711315
9253,0.9530310018820394,0.06438446458301876,0.01742849489738994
9934,0.9213744145454511,0.07146111773025182,0.0038590042232488943
8819,0.5975198972507755,0.4115539311384736,0.006814104983524866
10885,0.9558228750830856,0.060735788804136534,0.010609159601860518
16765,0.6332201266633987,0.29458383927661724,0.019286385192711315
17376,0.7839324390320077,0.14098985067000872,0.019286385192711315
9533,0.9270734613060115,0.0910374270446895,0.011748796004438379
10521,0.9135937747802164,0.09933765767849324,0.02479464307110686
